,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
54,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,0.0,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75
55,-1.5,-1.5,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-1.5,-0.75,-1.5,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-1.5,0.0,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75
56,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,0.0,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75
57,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,0.0,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75
58,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,0.0,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75
59,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-1.5,-0.75,-1.5,-1.5,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,0.0,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75
60,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,0.0,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5
61,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-1.5,-1.5,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,0.0,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75
62,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,0.0,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75
63,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-1.5,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,0.0,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75
64,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-1.5,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,0.0,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5
65,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-1.5,-0.75,-1.5,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-1.5,-1.5,-0.75,-1.5,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,0.0,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-1.5,-0.75
66,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-1.5,-1.5,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,0.0,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75
67,-1.5,-1.5,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,0.0,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5
68,-1.5,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-1.5,-1.5,-1.5,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,0.0,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75
69,-0.75,-1.5,-0.75,-1.5,-1.5,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-1.5,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-1.5,-1.5,-1.5,-1.5,0.0,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75
70,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,0.0,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75
71,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-1.5,-0.75,-1.5,-0.75,-1.5,-1.5,-1.5,0.0,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75
72,-1.5,-0.75,-1.5,-1.5,-1.5,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,0.0,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75
73,-1.5,-1.5,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-1.5,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-1.5,-1.5,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,0.0,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75
74,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-1.5,0.0,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75
75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-1.5,-1.5,-1.5,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-1.5,-1.5,-0.75,-1.5,-0.75,-1.5,-1.5,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,0.0,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75
76,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,0.0,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5
77,-1.5,-1.5,-1.5,-1.5,-0.75,-1.5,-1.5,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-1.5,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,0.0,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5
78,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,0.0,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75
79,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-1.5,-0.75,-1.5,-1.5,0.0,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75
80,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-1.5,-1.5,-0.75,0.0,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5
